	PNSR	SSIM	MSE
0	31.262144	0.88479483	0.002991199
1	28.190039	0.7895641	0.006068144
2	30.1541	0.8411718	0.0038605544
3	33.37984	0.9247449	0.0018368594
4	31.569033	0.8563607	0.0027871265
5	22.745882	0.8139222	0.021255517
6	26.11273	0.7769244	0.009790094
7	26.969738	0.7694115	0.008036854
8	26.320719	0.9211136	0.009332284
9	36.74914	0.94636583	0.0008455627
10	23.94984	0.80406225	0.016109265
11	29.345034	0.10190285	0.004651108
12	32.477947	0.8783814	0.0022608154
13	33.396378	0.9003176	0.0018298777
14	20.369316	0.9173462	0.03673909
15	24.175753	0.64924	0.015292711
16	30.66698	0.88308597	0.0034305349
17	26.607523	0.7969219	0.008735899
18	34.005398	0.91423595	0.0015904504
19	23.960531	0.75453496	0.016069662
20	27.512999	0.66045815	0.007091856
21	27.77871	0.8174102	0.0066709677
22	32.880756	0.9079232	0.0020605552
23	32.96656	0.9083652	0.002020245
24	27.657766	0.65768874	0.0068593556
25	43.478813	0.97019976	0.00017954722
26	28.605408	0.90708715	0.005514663
27	23.582415	0.6474434	0.017531477
28	23.622164	0.8060212	0.017371744
29	28.148275	0.74279696	0.00612678
30	20.003805	0.09043755	0.039964966
31	30.091854	0.8036361	0.0039162864
32	31.977211	0.8852903	0.0025371076
33	33.121487	0.88969934	0.0019494466
34	26.231213	0.77317744	0.009526612
35	33.67942	0.9055022	0.0017144224
36	30.319664	0.82729757	0.0037161512
37	29.374405	0.8213362	0.0046197576
38	30.131989	0.8369898	0.0038802612
39	12.734331	0.008987676	0.21312132
40	31.482609	0.8700506	0.0028431453
41	25.980198	0.9157426	0.010093462
42	28.336672	0.83259034	0.0058666826
43	25.792372	0.7124863	0.010539565
44	31.046482	0.88165224	0.003143487
45	29.49477	0.8422246	0.004493479
46	30.86282	0.85623217	0.003279275
47	31.448805	0.86823434	0.0028653601
48	29.329174	0.8091029	0.0046681254
49	28.807913	0.81123644	0.0052634273
50	29.495657	0.84073555	0.0044925613
51	31.498188	0.8691598	0.0028329645
52	28.105183	0.8718534	0.006187874
53	33.244247	0.936319	0.001895113
54	32.776546	0.8969201	0.0021105972
55	26.212086	0.85614157	0.009568663
56	30.734861	0.27501258	0.0033773312
57	28.836493	0.7047558	0.005228902
58	34.354195	0.9084023	0.0014677106
59	33.58767	0.8901065	0.0017510271
60	30.570765	0.8606356	0.0035073848
61	26.357534	0.1502916	0.009253509
62	32.87816	0.88433915	0.0020617894
63	33.890488	0.90233696	0.0016330945
64	31.012291	0.8520013	0.0031683324
65	29.532516	0.88266784	0.004454595
66	34.588814	0.9787267	0.001390524
67	25.231491	0.7264806	0.011992531
68	26.625587	0.69998306	0.008699639
69	23.906343	0.6802822	0.016271424
70	31.904001	0.88503134	0.0025802385
71	30.974173	0.83394116	0.0031962635
72	34.828148	0.9348955	0.001315967
73	26.749308	0.7515712	0.008455302
74	30.808413	0.88824034	0.0033206153
75	31.557127	0.8651688	0.002794777
76	26.933146	0.78195053	0.008104857
77	34.130547	0.9641038	0.0015452737
78	25.761448	0.7757656	0.010614883
79	33.221752	0.92455024	0.0019049556
80	34.532352	0.9050368	0.0014087202
81	29.222162	0.78613424	0.004784578
82	23.153877	0.77594036	0.019349603
83	24.893547	0.91199684	0.012962991
84	35.202923	0.9365501	0.0012071681
85	30.282263	0.84552914	0.003748293
86	26.043295	0.7056825	0.009947875
87	34.91318	0.9236067	0.0012904515
88	26.532454	0.83806664	0.008888213
89	43.478813	0.97019976	0.00017954722
90	28.44768	0.850593	0.005718629
91	27.515162	0.76483864	0.007088325
92	26.994263	0.8365743	0.007991594
93	30.45563	0.115421	0.0036016125
94	25.431469	0.75886047	0.011452834
95	28.34541	0.74039	0.0058548916
96	27.802729	0.68950355	0.006634176
97	32.20158	0.96118593	0.002409361
98	32.43122	0.8653258	0.0022852717
99	27.98283	0.8479898	0.0063646855
